,id,was_married,childrens,salary,sex,age,Professon,home_cost,drive_info
5479,5479,1,9.0,132568.55,1,100.0,Artist,10132589.618315255,1.0
5480,5480,1,0.0,2014.73,0,18.0,Healthcare,9982984.74954393,
5481,5481,1,0.0,36432.98,1,3.0,Executive,10156310.391019115,0.0
5482,5482,1,9.0,131543.07,1,99.0,Artist,10071679.190588037,1.0
5483,5483,1,0.0,2036.77,0,17.0,Healthcare,9952386.67619212,
5484,5484,1,1.0,12576.06,1,9.0,Marketing,10114500.01895034,
5485,5485,1,6.0,215666.07,1,13.0,Entertainment,10287873.833617397,
5486,5486,1,4.0,45241.56,1,82.0,Engineer,10282879.125336628,0.0
5487,5487,1,0.0,2101.21,0,17.0,Healthcare,10358049.390586618,
5488,5488,1,0.0,2023.68,0,17.0,Healthcare,10087093.058010384,0.0
5489,5489,0,2.0,201620.42,1,32.0,Doctor,10224661.747200849,
5490,5490,1,3.0,999.25,0,21.0,Homemaker,10038931.774747076,
5491,5491,1,0.0,36143.24,1,3.0,Executive,10130897.898284888,
5492,5492,0,1.0,185967.89,0,11.0,Lawyer,10317248.603112938,
5493,5493,1,6.0,215188.93,1,13.0,Entertainment,10312867.216665868,1.0
5494,5494,1,3.0,999.12,0,21.0,Homemaker,9995216.100345995,0.0
5495,5495,1,1.0,12676.77,1,9.0,Marketing,10270447.767159386,0.0
5496,5496,1,6.0,215570.69,1,13.0,Entertainment,10327672.641793028,1.0
5497,5497,1,0.0,34734.29,1,3.0,Executive,10100751.715723284,
5498,5498,1,1.0,12667.06,1,9.0,Marketing,10113206.545207422,1.0
5499,5499,0,2.0,201840.19,1,33.0,Doctor,10225124.27076279,
5500,0,1,4.0,45032.4,1,82.0,Engineer,10036744.144810405,
5501,1,1,2.0,202004.64,1,32.0,Doctor,10140513.669981455,0.0
5502,2,1,6.0,213158.75,1,14.0,Entertainment,10433180.965577615,
5503,3,0,1.0,185692.78,0,10.0,Lawyer,10042985.31329015,
5504,4,1,9.0,132067.32,1,99.0,Artist,10219081.58669495,
5505,5,1,3.0,999.61,0,21.0,Homemaker,10016535.306500807,1.0
5506,6,1,3.0,999.45,0,21.0,Homemaker,9980108.144758623,
5507,7,1,2.0,201589.78,1,32.0,Doctor,10226684.489521174,1.0
5508,8,1,1.0,12912.69,1,9.0,Marketing,10173613.021271689,1.0
5509,9,1,9.0,132369.86,1,100.0,Artist,10184430.87626286,
5510,10,1,9.0,131822.41,1,100.0,Artist,10376836.589678586,1.0
5511,11,1,6.0,215179.2,1,14.0,Entertainment,10332529.881403985,
5512,12,0,1.0,185944.6,0,11.0,Lawyer,10292128.124890065,
5513,13,1,0.0,2031.73,0,17.0,Healthcare,10199714.224865196,
5514,14,1,0.0,35224.64,1,3.0,Executive,10081419.49743887,0.0
5515,15,1,9.0,132544.95,1,99.0,Artist,10295396.483619208,
5516,16,1,0.0,2031.2,0,18.0,Healthcare,10124013.385915646,1.0
5517,17,1,0.0,34980.8,1,3.0,Executive,10047476.85238399,1.0
5518,18,1,9.0,132526.39,1,99.0,Artist,10088373.162625644,1.0
5519,19,1,1.0,12430.25,1,9.0,Marketing,10122364.017617684,
5520,20,1,4.0,45141.94,1,82.0,Engineer,10256228.33931408,
5521,21,1,3.0,999.41,0,21.0,Homemaker,10116704.972444888,0.0
5522,22,0,1.0,185359.14,0,10.0,Lawyer,10193135.010884875,1.0
5523,23,1,3.0,1000.8,0,20.0,Homemaker,10051564.784645809,0.0
5524,24,0,1.0,185177.64,0,10.0,Lawyer,10194051.957358938,1.0
5525,25,1,6.0,216965.52,1,13.0,Entertainment,10215899.960679583,
5526,26,1,6.0,213013.95,1,13.0,Entertainment,10230947.532300057,0.0
5527,27,1,3.0,1000.18,0,21.0,Homemaker,10115635.44239498,
5528,28,1,2.0,202008.75,1,32.0,Doctor,10316166.952248294,1.0
5529,29,1,6.0,216046.52,1,13.0,Entertainment,10226017.960478716,1.0
5530,30,1,6.0,215595.27,1,13.0,Entertainment,10224701.24302113,
5531,31,1,0.0,1987.46,0,17.0,Healthcare,10168633.151457714,
5532,32,1,0.0,2051.5,0,17.0,Healthcare,10133472.70377746,1.0
5533,33,1,0.0,2078.48,0,17.0,Healthcare,10235163.817886297,1.0
5534,34,1,4.0,45406.78,1,81.0,Engineer,10152152.821734676,1.0
5535,35,0,2.0,201987.53,1,32.0,Doctor,10234989.380244672,1.0
5536,36,1,3.0,1000.78,0,21.0,Homemaker,10176757.983331908,
5537,37,0,1.0,186609.69,0,11.0,Lawyer,10231725.823327942,0.0
5538,38,1,1.0,12716.14,1,9.0,Marketing,10089234.232459892,0.0
5539,39,1,4.0,45087.3,1,82.0,Engineer,10051340.303437635,1.0
5540,40,1,0.0,2018.98,0,17.0,Healthcare,10071270.072042877,
5541,41,1,2.0,201886.81,1,32.0,Doctor,10162726.811061878,
5542,42,1,0.0,2032.58,0,17.0,Healthcare,10070502.3258332,
5543,43,1,3.0,1002.57,0,21.0,Homemaker,10069308.789836118,
5544,44,1,0.0,2017.99,0,17.0,Healthcare,10180547.495851366,
5545,45,1,3.0,998.47,0,21.0,Homemaker,10053408.469589818,
5546,46,0,2.0,202080.08,1,32.0,Doctor,10299740.875915129,1.0
5547,47,0,1.0,187001.73,0,10.0,Lawyer,10322609.446500808,1.0
5548,48,1,3.0,1000.27,0,21.0,Homemaker,10023458.30345784,1.0
5549,49,0,1.0,186239.08,0,10.0,Lawyer,10193145.632914916,1.0
5550,50,1,6.0,212935.84,1,13.0,Entertainment,10241573.727556156,
5551,51,1,3.0,1000.35,0,21.0,Homemaker,10156912.474210007,
5552,52,1,6.0,213664.61,1,13.0,Entertainment,10318051.007882718,
5553,53,1,9.0,132746.51,1,100.0,Artist,10203307.816821748,
5554,54,1,4.0,45583.98,1,82.0,Engineer,10137682.563470503,
5555,55,1,9.0,131979.3,1,99.0,Artist,10190414.985637575,1.0
5556,56,1,0.0,2004.5,0,17.0,Healthcare,10077376.995507104,1.0
5557,57,1,4.0,45284.86,1,82.0,Engineer,10151696.404976718,1.0
5558,58,1,9.0,132536.26,1,100.0,Artist,10206640.617840478,
5559,59,1,1.0,12580.48,1,9.0,Marketing,10244366.545710357,
5560,60,1,4.0,44155.63,1,82.0,Engineer,10031008.228418654,0.0
5561,61,1,9.0,132562.95,1,99.0,Artist,10216310.385491792,
5562,62,1,6.0,216712.05,1,13.0,Entertainment,10303274.686131062,1.0
5563,63,1,1.0,12529.41,1,9.0,Marketing,10086932.838050082,0.0
5564,64,1,4.0,45275.3,1,82.0,Engineer,10138984.200493814,0.0
5565,65,1,0.0,2058.01,0,17.0,Healthcare,10158757.958194371,1.0
5566,66,1,9.0,131795.42,1,99.0,Artist,10181477.346055642,0.0
5567,67,1,6.0,214797.79,1,14.0,Entertainment,10234177.92949012,
5568,68,1,6.0,213010.82,1,13.0,Entertainment,10448859.250990205,
5569,69,1,9.0,132889.55,1,100.0,Artist,10248735.566384546,
5570,70,1,0.0,36103.67,1,3.0,Executive,10121962.60621965,
5571,71,1,1.0,12837.2,1,9.0,Marketing,10063899.204594526,
5572,72,0,1.0,186724.53,0,10.0,Lawyer,10301832.009382596,
5573,73,1,6.0,214867.64,1,13.0,Entertainment,10277231.003318138,0.0
5574,74,1,9.0,132455.32,1,100.0,Artist,10393876.448345143,
5575,75,1,0.0,35561.03,1,3.0,Executive,10078323.704945125,
5576,76,1,6.0,213655.49,1,13.0,Entertainment,10291521.621981168,1.0
5577,77,0,1.0,185180.32,0,10.0,Lawyer,10203281.18848741,0.0
5578,78,1,0.0,1974.36,0,17.0,Healthcare,10154462.585958349,1.0
5579,79,0,2.0,202151.02,1,32.0,Doctor,10357944.044502871,1.0
5580,80,1,0.0,35724.19,1,3.0,Executive,10027692.662565948,1.0
5581,81,0,1.0,184950.63,0,10.0,Lawyer,10233442.85529597,1.0
5582,82,1,1.0,12872.59,1,9.0,Marketing,10123864.701157488,1.0
5583,83,0,2.0,201793.39,1,32.0,Doctor,10257472.217552615,
5584,84,0,1.0,185945.46,0,11.0,Lawyer,10279511.54580538,
5585,85,0,1.0,185600.33,0,10.0,Lawyer,10259351.860424029,
5586,86,1,3.0,1002.38,0,21.0,Homemaker,10030913.148306496,
5587,87,1,3.0,1001.02,0,20.0,Homemaker,10145576.70306424,
5588,88,1,0.0,2078.03,0,17.0,Healthcare,10110046.541038422,
5589,89,1,3.0,998.44,0,21.0,Homemaker,9882781.19995779,1.0
5590,90,1,4.0,44941.36,1,82.0,Engineer,10049877.292150363,
5591,91,1,4.0,44851.29,1,82.0,Engineer,10107770.807544312,1.0
5592,92,1,2.0,202064.42,1,32.0,Doctor,10299663.088341711,
5593,93,1,3.0,998.32,0,21.0,Homemaker,10170327.380151568,1.0
5594,94,1,9.0,131996.67,1,100.0,Artist,10127844.514579346,1.0
5595,95,1,9.0,131806.5,1,99.0,Artist,10161486.737192145,
5596,96,1,3.0,1000.78,0,21.0,Homemaker,10107324.859111512,1.0
5597,97,1,1.0,12504.68,1,9.0,Marketing,10213048.913930325,1.0
5598,98,1,6.0,213903.21,1,14.0,Entertainment,10405277.862676704,
5599,99,0,1.0,185191.95,0,11.0,Lawyer,10173919.225074071,1.0
5600,100,1,2.0,201479.32,1,32.0,Doctor,10280761.720426982,0.0
5601,101,1,0.0,36446.76,1,3.0,Executive,10102270.913220352,
5602,102,0,1.0,186022.1,0,10.0,Lawyer,10417446.373123895,1.0
5603,103,1,9.0,132137.17,1,99.0,Artist,10171432.379651835,
5604,104,1,3.0,999.01,0,21.0,Homemaker,10046163.001367554,
5605,105,1,0.0,2064.81,0,17.0,Healthcare,10019371.821621962,0.0
5606,106,1,0.0,36393.02,1,3.0,Executive,10045269.978931615,
5607,107,1,9.0,131266.49,1,99.0,Artist,10220293.746352408,
5608,108,1,9.0,132453.26,1,99.0,Artist,10153969.23351607,
5609,109,1,6.0,211680.13,1,13.0,Entertainment,10408424.23031968,
5610,110,0,1.0,184818.8,0,10.0,Lawyer,10310681.529242354,1.0
5611,111,1,9.0,132472.26,1,100.0,Artist,10127852.802333351,
5612,112,1,1.0,12707.04,1,9.0,Marketing,10185354.663907304,
5613,113,1,2.0,201602.37,1,32.0,Doctor,10286423.447450915,1.0
5614,114,1,4.0,45049.96,1,82.0,Engineer,10204234.341158671,1.0
5615,115,0,2.0,201289.81,1,32.0,Doctor,10332675.562069742,
5616,116,1,3.0,1000.34,0,21.0,Homemaker,10042864.191712417,1.0
5617,117,1,3.0,999.18,0,21.0,Homemaker,10074241.3916007,1.0
5618,118,1,0.0,36853.84,1,3.0,Executive,10075141.52349924,0.0
5619,119,1,2.0,201689.71,1,32.0,Doctor,10192538.878635606,1.0
5620,120,1,4.0,45240.38,1,81.0,Engineer,10128362.44141095,0.0
5621,121,1,0.0,2079.75,0,17.0,Healthcare,10097853.937958648,0.0
5622,122,0,1.0,185864.48,0,10.0,Lawyer,10252007.415478608,
5623,123,1,3.0,999.26,0,21.0,Homemaker,10180088.755034173,0.0
5624,124,1,9.0,132564.71,1,100.0,Artist,10337306.419533616,
5625,125,1,0.0,2077.4,0,17.0,Healthcare,9969120.181728125,
5626,126,1,4.0,44304.46,1,82.0,Engineer,10088843.380506128,
5627,127,1,4.0,45542.95,1,82.0,Engineer,10146706.17664791,1.0
5628,128,1,0.0,37674.61,1,3.0,Executive,10191019.8920851,
5629,129,1,9.0,132492.8,1,100.0,Artist,10173994.865041004,1.0
5630,130,1,0.0,35535.08,1,3.0,Executive,10200641.18647295,
5631,131,0,1.0,187093.38,0,10.0,Lawyer,10336155.473863894,1.0
5632,132,1,1.0,12671.73,1,9.0,Marketing,10138232.608254367,
5633,133,1,1.0,12564.14,1,9.0,Marketing,10096392.988613283,0.0
5634,134,1,0.0,2065.48,0,17.0,Healthcare,10134529.020213043,1.0
5635,135,1,9.0,132516.98,1,100.0,Artist,10021473.537065135,1.0
5636,136,1,1.0,12648.7,1,9.0,Marketing,10131936.913089631,1.0
5637,137,0,2.0,203550.42,1,32.0,Doctor,10184260.525624136,
5638,138,1,1.0,12765.11,1,9.0,Marketing,10269426.281703657,
5639,139,1,1.0,12613.79,1,9.0,Marketing,10158218.15936428,1.0
5640,140,1,9.0,132340.69,1,100.0,Artist,10204016.369932069,
5641,141,1,0.0,36534.95,1,3.0,Executive,10086890.12655454,
5642,142,1,4.0,45043.14,1,82.0,Engineer,10095091.966299187,1.0
5643,143,1,1.0,13087.85,1,9.0,Marketing,10251250.377903346,
5644,144,1,0.0,35210.34,1,3.0,Executive,10224028.741614783,1.0
5645,145,1,2.0,201968.22,1,32.0,Doctor,10299308.18407434,
5646,146,1,0.0,2013.6,0,17.0,Healthcare,10178930.3828644,1.0
5647,147,1,0.0,36401.75,1,3.0,Executive,10180519.02926908,1.0
5648,148,1,0.0,2055.07,0,17.0,Healthcare,10146812.9842423,1.0
5649,149,1,9.0,132013.93,1,99.0,Artist,10379937.29170592,
5650,150,1,3.0,1000.35,0,21.0,Homemaker,10059712.751849797,1.0
5651,151,1,6.0,214217.95,1,13.0,Entertainment,10307901.5508727,
5652,152,1,0.0,36007.85,1,3.0,Executive,10057238.084894327,1.0
5653,153,1,4.0,45791.61,1,82.0,Engineer,10234171.303841952,
5654,154,1,0.0,2050.14,0,17.0,Healthcare,10056081.84912598,1.0
5655,155,1,4.0,45690.32,1,82.0,Engineer,10151708.592670016,
5656,156,1,2.0,202457.62,1,32.0,Doctor,10293135.378578791,1.0
5657,157,1,0.0,35503.05,1,3.0,Executive,10123160.839055914,1.0
5658,158,1,0.0,35220.1,1,3.0,Executive,10145095.030428998,1.0
5659,159,1,6.0,213414.01,1,13.0,Entertainment,10375885.09090584,
5660,160,1,1.0,12822.67,1,9.0,Marketing,10135685.447529966,0.0
5661,161,0,1.0,186661.05,0,10.0,Lawyer,10315059.053371286,1.0
5662,162,1,9.0,131982.28,1,99.0,Artist,10132620.63661697,0.0
5663,163,1,0.0,2001.75,0,17.0,Healthcare,9958080.342927191,1.0
5664,164,1,9.0,131849.61,1,99.0,Artist,10165913.166508472,1.0
5665,165,1,9.0,132348.01,1,100.0,Artist,10160225.42309281,1.0
5666,166,0,1.0,185368.3,0,10.0,Lawyer,10363944.81010158,
5667,167,1,0.0,36605.28,1,3.0,Executive,10146622.821023118,0.0
5668,168,1,1.0,12964.04,1,9.0,Marketing,10031393.35918374,
5669,169,1,6.0,214485.95,1,13.0,Entertainment,10473524.926419536,
5670,170,1,3.0,1002.69,0,21.0,Homemaker,10032482.251831591,1.0
5671,171,1,4.0,45825.57,1,82.0,Engineer,10135533.840301763,1.0
5672,172,1,0.0,1991.22,0,17.0,Healthcare,10169998.512669424,
5673,173,1,3.0,999.81,0,21.0,Homemaker,9824378.17956564,
5674,174,1,9.0,131540.94,1,99.0,Artist,10251152.23466556,0.0
5675,175,1,0.0,2025.34,0,17.0,Healthcare,10171644.024670428,1.0
5676,176,1,6.0,211887.46,1,14.0,Entertainment,10290018.11020068,
5677,177,1,3.0,999.04,0,21.0,Homemaker,10110056.072026104,
5678,178,1,9.0,131866.53,1,99.0,Artist,10294510.753885144,
5679,179,1,9.0,132213.99,1,99.0,Artist,10157212.77065668,0.0
5680,180,1,1.0,12342.29,1,9.0,Marketing,10130721.7218824,
5681,181,1,6.0,213766.41,1,14.0,Entertainment,10297607.930670813,1.0
5682,182,1,0.0,36622.42,1,3.0,Executive,10122957.238061631,
5683,183,1,0.0,36094.24,1,3.0,Executive,10142862.141278269,
5684,184,1,4.0,45658.14,1,82.0,Engineer,10060382.024966124,1.0
5685,185,1,2.0,201066.87,1,32.0,Doctor,10370087.087265955,0.0
5686,186,1,0.0,2042.75,0,17.0,Healthcare,10172907.474793252,
5687,187,0,1.0,185734.73,0,10.0,Lawyer,10236467.422141846,1.0
5688,188,1,2.0,202434.06,1,32.0,Doctor,10355667.406097334,1.0
5689,189,1,0.0,2041.56,0,17.0,Healthcare,10082953.058972456,
5690,190,0,1.0,186389.35,0,11.0,Lawyer,10330869.579571566,
5691,191,1,0.0,2063.5,0,17.0,Healthcare,10052771.18627967,1.0
5692,192,1,2.0,201969.34,1,32.0,Doctor,10319008.663586248,0.0
5693,193,1,2.0,201415.17,1,32.0,Doctor,10457242.167766703,1.0
5694,194,1,6.0,215565.63,1,14.0,Entertainment,10392791.460321471,1.0
5695,195,1,0.0,2036.27,0,17.0,Healthcare,10175165.926371202,1.0
5696,196,1,1.0,13110.94,1,9.0,Marketing,10196680.325663768,
5697,197,1,3.0,1002.09,0,20.0,Homemaker,10109072.020582518,1.0
5698,198,1,6.0,214586.55,1,14.0,Entertainment,10371503.16083228,1.0
5699,199,1,2.0,202166.07,1,32.0,Doctor,10249039.466046592,
5700,200,1,9.0,132228.02,1,100.0,Artist,10129652.348338146,0.0
5701,201,1,0.0,36182.42,1,3.0,Executive,10141373.419991706,1.0
5702,202,1,1.0,12925.09,1,9.0,Marketing,10220896.796801114,1.0
5703,203,1,3.0,999.27,0,20.0,Homemaker,10063635.450437298,
5704,204,1,1.0,12422.61,1,9.0,Marketing,10202948.933279974,
5705,205,1,0.0,36020.24,1,3.0,Executive,10139913.330330484,
5706,206,1,6.0,215665.1,1,14.0,Entertainment,10327227.16976031,
5707,207,1,9.0,133378.12,1,100.0,Artist,10239063.342760466,
5708,208,1,6.0,213245.71,1,14.0,Entertainment,10254546.008258251,0.0
5709,209,1,1.0,12518.43,1,9.0,Marketing,10099708.733658211,
5710,210,1,1.0,12699.01,1,9.0,Marketing,10114921.976098493,
5711,211,1,6.0,213807.45,1,14.0,Entertainment,10408535.087677116,0.0
5712,212,1,2.0,200846.01,1,32.0,Doctor,10214862.013447933,1.0
5713,213,1,1.0,12708.89,1,9.0,Marketing,10092001.741560064,
5714,214,1,0.0,35415.52,1,3.0,Executive,10144231.051204767,
5715,215,1,9.0,131899.83,1,99.0,Artist,10276147.23243513,
5716,216,1,3.0,999.91,0,21.0,Homemaker,10026924.66418632,0.0
5717,217,1,1.0,12757.4,1,9.0,Marketing,10086386.197254157,1.0
5718,218,0,2.0,202600.11,1,32.0,Doctor,10267788.2596955,
5719,219,1,1.0,12568.31,1,9.0,Marketing,10150164.64566772,
5720,220,1,2.0,202548.44,1,32.0,Doctor,10162218.537814246,
5721,221,1,3.0,999.49,0,21.0,Homemaker,10098698.075837111,
5722,222,1,1.0,12643.44,1,9.0,Marketing,10066347.039046057,1.0
5723,223,1,4.0,45947.69,1,82.0,Engineer,10120690.69143533,
5724,224,1,0.0,36196.98,1,3.0,Executive,10180618.20379478,
5725,225,1,3.0,998.67,0,21.0,Homemaker,9943756.165074283,
5726,226,1,9.0,132251.22,1,100.0,Artist,10277614.491394795,0.0
5727,227,1,9.0,133265.55,1,99.0,Artist,10382466.567147836,
5728,228,1,4.0,45647.64,1,81.0,Engineer,10216972.029184956,1.0
5729,229,1,0.0,2046.42,0,17.0,Healthcare,10091118.846704455,1.0
5730,230,1,4.0,45149.02,1,82.0,Engineer,10127558.736415362,1.0
5731,231,1,0.0,2035.96,0,17.0,Healthcare,10049722.282840991,
5732,232,0,1.0,187202.58,0,11.0,Lawyer,10225787.548968684,1.0
5733,233,1,1.0,12780.03,1,9.0,Marketing,9965820.370473685,1.0
5734,234,1,3.0,999.92,0,20.0,Homemaker,10070198.185303263,1.0
5735,235,1,6.0,213295.86,1,14.0,Entertainment,10239258.41614001,
5736,236,1,9.0,131845.26,1,99.0,Artist,10190261.473779531,
5737,237,1,4.0,45205.25,1,81.0,Engineer,9947734.290290607,
5738,238,1,9.0,132167.75,1,100.0,Artist,10161892.775834458,0.0
5739,239,1,0.0,36912.56,1,3.0,Executive,10201860.686464282,1.0
5740,240,1,0.0,37042.59,1,3.0,Executive,10039219.516244698,
5741,241,1,2.0,200789.46,1,32.0,Doctor,10309128.260531506,1.0
5742,242,1,0.0,2109.37,0,17.0,Healthcare,10110977.328657083,
5743,243,0,1.0,185239.27,0,10.0,Lawyer,10307553.349244244,
5744,244,1,9.0,132155.92,1,99.0,Artist,10437164.192198915,
5745,245,1,6.0,213999.72,1,14.0,Entertainment,10161968.333874147,
5746,246,1,1.0,12843.76,1,9.0,Marketing,10240099.110015923,
5747,247,1,0.0,36064.98,1,3.0,Executive,10217106.242311466,1.0
5748,248,1,0.0,37231.91,1,3.0,Executive,10175487.903361894,1.0
5749,249,1,0.0,2030.56,0,17.0,Healthcare,10194502.864885522,
5750,250,1,3.0,999.27,0,20.0,Homemaker,10011540.452791823,1.0
5751,251,1,4.0,45715.85,1,82.0,Engineer,10305669.962899528,
5752,252,1,2.0,201827.69,1,32.0,Doctor,10292122.82247538,
5753,253,1,0.0,36122.73,1,3.0,Executive,10115163.76901156,
5754,254,1,0.0,36947.28,1,3.0,Executive,10176549.728030097,
5755,255,0,2.0,201688.67,1,32.0,Doctor,10153674.138895275,
5756,256,0,2.0,200909.76,1,32.0,Doctor,10264395.970682329,1.0
5757,257,1,3.0,999.21,0,21.0,Homemaker,10009980.077708377,
5758,258,1,9.0,132750.12,1,100.0,Artist,10220125.522755343,1.0
5759,259,1,1.0,12676.0,1,9.0,Marketing,10250642.138555562,
5760,260,1,1.0,12890.02,1,9.0,Marketing,10207125.23025848,
5761,261,1,0.0,2024.13,0,17.0,Healthcare,10110765.73318353,
5762,262,1,9.0,132796.25,1,99.0,Artist,10180216.595299322,1.0
5763,263,1,9.0,132582.71,1,99.0,Artist,10313786.33960228,0.0
5764,264,1,9.0,131942.37,1,99.0,Artist,10221583.218789935,1.0
5765,265,0,1.0,185933.92,0,11.0,Lawyer,10179224.21680123,0.0
5766,266,0,1.0,186124.36,0,11.0,Lawyer,10183990.847150806,
5767,267,1,3.0,1000.28,0,21.0,Homemaker,10143137.598852016,1.0
5768,268,1,9.0,132259.49,1,99.0,Artist,10179711.29274606,
5769,269,1,3.0,1001.16,0,21.0,Homemaker,10092497.27157379,
5770,270,1,0.0,2078.01,0,18.0,Healthcare,10129828.432811003,1.0
5771,271,1,3.0,999.12,0,21.0,Homemaker,10210404.533298358,
5772,272,1,4.0,44574.79,1,82.0,Engineer,10017297.595754543,
5773,273,1,3.0,999.7,0,21.0,Homemaker,10081530.733111689,
5774,274,1,3.0,1000.41,0,21.0,Homemaker,10049856.612160152,1.0
5775,275,1,3.0,998.59,0,21.0,Homemaker,10026258.086640384,1.0
5776,276,0,1.0,186213.48,0,10.0,Lawyer,10295759.987709712,1.0
5777,277,1,1.0,12616.4,1,9.0,Marketing,10062987.972021518,
5778,278,1,4.0,46082.76,1,82.0,Engineer,10058480.525306825,
5779,279,0,1.0,185486.39,0,10.0,Lawyer,10444844.873904107,
5780,280,1,0.0,2026.32,0,17.0,Healthcare,10015859.175319096,
5781,281,1,3.0,999.34,0,21.0,Homemaker,10032228.305728268,1.0
5782,282,1,0.0,35936.15,1,3.0,Executive,10209396.067787347,
5783,283,1,1.0,12821.57,1,9.0,Marketing,10052743.054532906,1.0
5784,284,1,0.0,2026.39,0,17.0,Healthcare,10181914.784317622,
5785,285,1,4.0,45383.67,1,81.0,Engineer,10180889.523617797,
5786,286,1,3.0,1000.51,0,20.0,Homemaker,10077991.862808628,1.0
5787,287,1,0.0,2026.44,0,17.0,Healthcare,10126453.045954764,1.0
5788,288,1,0.0,2018.31,0,17.0,Healthcare,10106582.284723517,0.0
5789,289,1,4.0,46403.65,1,81.0,Engineer,10098977.71694693,
5790,290,1,9.0,131557.98,1,99.0,Artist,10445780.276318587,
5791,291,0,1.0,185798.39,0,11.0,Lawyer,10240097.277830396,0.0
5792,292,1,0.0,1991.19,0,17.0,Healthcare,10140768.541539587,
5793,293,1,2.0,201576.29,1,32.0,Doctor,10265027.196824772,1.0
5794,294,0,1.0,186018.86,0,11.0,Lawyer,10256841.971904725,1.0
5795,295,1,6.0,213297.77,1,14.0,Entertainment,10316960.93992757,1.0
5796,296,1,0.0,1989.0,0,17.0,Healthcare,10029242.26087009,1.0
5797,297,1,0.0,35293.42,1,3.0,Executive,10050131.781367537,1.0
5798,298,1,1.0,12210.73,1,9.0,Marketing,10068021.955067163,
5799,299,1,6.0,213062.71,1,13.0,Entertainment,10323114.61508996,
5800,300,0,1.0,185606.5,0,11.0,Lawyer,10177514.865886554,1.0
5801,301,1,0.0,2043.74,0,17.0,Healthcare,10092275.392443994,1.0
5802,302,1,9.0,131762.77,1,99.0,Artist,10200709.688045043,
5803,303,0,1.0,184801.24,0,10.0,Lawyer,10195937.611302877,0.0
5804,304,1,3.0,1000.2,0,21.0,Homemaker,10241519.824421944,
5805,305,1,4.0,44439.05,1,82.0,Engineer,10149724.946214993,1.0
5806,306,1,0.0,2044.95,0,17.0,Healthcare,10134845.666131012,
5807,307,1,6.0,212705.88,1,13.0,Entertainment,10322337.506998297,
5808,308,0,1.0,186048.72,0,11.0,Lawyer,10217199.645837853,
5809,309,1,4.0,45460.59,1,82.0,Engineer,10046918.562969578,
5810,310,1,1.0,12630.2,1,9.0,Marketing,9948181.657023937,
5811,311,0,1.0,186402.65,0,10.0,Lawyer,10264682.03181241,1.0
5812,312,1,6.0,213031.24,1,13.0,Entertainment,10258935.17174546,
5813,313,0,1.0,187210.88,0,11.0,Lawyer,10472675.877360204,0.0
5814,314,1,2.0,201532.73,1,32.0,Doctor,10249357.84432972,
5815,315,0,1.0,186310.58,0,10.0,Lawyer,10317282.064068116,0.0
5816,316,0,1.0,185169.78,0,10.0,Lawyer,10316680.228641614,
5817,317,1,3.0,998.38,0,21.0,Homemaker,10077359.545491235,
5818,318,1,6.0,215900.15,1,13.0,Entertainment,10365961.024726003,1.0
5819,319,1,6.0,212375.22,1,13.0,Entertainment,10367026.106121724,
5820,320,1,0.0,1983.52,0,17.0,Healthcare,10084275.73671384,1.0
5821,321,1,4.0,45179.38,1,82.0,Engineer,10105524.97734397,
5822,322,1,0.0,35418.17,1,3.0,Executive,10228162.605289957,
5823,323,1,6.0,213639.36,1,14.0,Entertainment,10423749.177275304,1.0
5824,324,1,6.0,211471.34,1,14.0,Entertainment,10187841.489769291,
5825,325,1,1.0,12520.58,1,9.0,Marketing,10042903.289060509,
5826,326,1,3.0,999.11,0,21.0,Homemaker,10250416.906995682,1.0
5827,327,0,1.0,186802.84,0,11.0,Lawyer,10254027.997604411,
5828,328,1,0.0,2027.24,0,17.0,Healthcare,10076066.26720642,
5829,329,0,1.0,186797.71,0,11.0,Lawyer,10203090.482706336,0.0
5830,330,1,3.0,999.64,0,20.0,Homemaker,10003557.145598255,1.0
5831,331,1,1.0,12972.17,1,9.0,Marketing,10237804.010063598,
5832,332,1,3.0,999.54,0,21.0,Homemaker,10260909.3851035,
5833,333,0,1.0,185540.43,0,11.0,Lawyer,10349210.508307984,
5834,334,1,4.0,46564.74,1,82.0,Engineer,10276173.312299334,
